Ortet,Index,Rank,EBV_dbh,acc_dbh,EBV_brh,acc_brh,EBV_str,acc_str,EBV_den,acc_den,EBV_pme,acc_pme,EBV_dothi,acc_dothi,Female,Male
875076,868,4322,6.108830303,0.994892456,1.408198554,0.995860432,0.816014018,0.99365487,8.095565225,0.992689277,-0.174320027,0.990820367,-5.567114547,0.977913084,268173,268402
3181339,868,4323,14.08633949,0.749511174,0.698163284,0.826470205,0.785971583,0.780123708,-12.00351269,0.832927968,0.091674154,0.735202013,1.343368171,0.792586273,2003248,2003249
3181327,867,4324,10.62433893,0.724629561,0.904571115,0.766550716,0.771554889,0.738685319,-17.46721443,0.785546307,0.306293224,0.724984138,2.536466008,0.777698528,2003219,2003248
3181328,867,4325,11.59228277,0.759051382,0.973541248,0.81299877,0.856066441,0.772595625,-18.52799854,0.824541691,0.236677161,0.73937406,1.837010307,0.779043644,2003219,2003248
306209,866,4326,-1.500902879,0.755863744,-0.177416102,0.783815029,0.727255769,0.766837662,12.98649221,0.805081983,1.234853185,0.795920222,NA,NA,885324,888560
315113,866,4327,10.35560702,0.744582433,0.473477577,0.765124173,0.517064391,0.77956847,7.368915446,0.790735733,0.052606485,0.747654332,NA,NA,2003259,2004035
315259,866,4328,10.57047941,0.718987483,1.188932652,0.72508827,1.174443739,0.77446304,-4.910694353,0.737284884,-0.016936478,0.743045759,NA,NA,2004045,2003303
317595,866,4329,4.417389146,0.772214348,0.211206312,0.845658915,0.004108428,0.790757864,3.366841505,0.851536259,0.589825459,0.730379353,1.435540255,0.776394874,2006239,2006132
397423,866,4330,9.920130724,0.704653106,0.674955237,0.794517464,0.565227611,0.665630528,-8.092114942,0.875688301,0.267695782,0.766456131,NA,NA,NA,NA
399126,866,4331,18.07818291,0.81932045,0.452226919,0.83233587,0.568172258,0.835208357,-16.61295575,0.887606332,-0.000668014,0.837745188,8.517779421,0.915075953,880740,268622
317082,865,4332,8.805035952,0.750558459,0.736136266,0.817504128,0.480816535,0.774507586,12.67527028,0.833198656,-0.116179809,0.704767337,-0.176352407,0.735287019,2006157,2006143
399555,865,4333,25.65637327,0.826310474,1.054629885,0.838119323,1.098090423,0.84022854,-12.2400505,0.886530315,-0.871801979,0.838155713,-6.18723089,0.882308903,268109,268345
869025,865,4334,-10.76739675,0.921433123,1.16226892,0.933010718,-0.333990074,0.863644603,17.05476678,0.670236525,0.715942896,0.664598375,5.168730877,0.972938847,NA,NA
3181561,865,4335,11.0915293,0.7495005,1.19925287,0.80523599,0.090937879,0.756026455,-2.39451302,0.818915747,-0.367244966,0.730628497,0.158977121,0.765078427,2004030,2004031
268142,864,4336,6.950072596,0.975492183,0.996998156,0.977945806,0.855067871,0.968589696,7.803476659,0.958066804,0.033264252,0.95662166,-8.559251993,0.985781923,NA,NA
3180066,864,4337,18.99672224,0.753768532,0.161205271,0.82715718,0.16500734,0.782927838,-9.520247446,0.831921871,-0.119184489,0.741977762,-7.493292661,0.792791271,2006223,2006224
306018,863,4338,13.73707701,0.761593067,0.454230487,0.7928474,0.529232205,0.780343514,14.39542139,0.805651289,-0.311014338,0.804438935,NA,NA,885441,268228
306028,863,4339,19.96742348,0.747971925,-0.683293635,0.78952644,0.159616346,0.770970817,-24.23302412,0.798160385,0.623725912,0.798944929,NA,NA,883021,870613
313166,863,4340,10.00199716,0.874025743,1.262407438,0.904565642,0.844681325,0.886570358,8.31149046,0.943771159,-0.360610934,0.916695697,-8.530931397,0.892275182,2003369,2003186
314535,863,4341,4.903195039,0.824507125,1.322793151,0.818885828,0.563375931,0.783594283,-16.75496777,0.879828392,0.379958324,0.831683834,1.354225208,0.853940864,2004070,2003101
399624,863,4342,6.997335637,0.817714498,1.460656901,0.820123161,-0.028667872,0.817451528,-17.56460508,0.881323437,0.021274403,0.822080896,0.206173975,0.838249366,268528,268494
2006224,863,4343,18.59649518,0.953640918,0.36469113,0.96686452,0.249424649,0.951795671,-8.169923782,0.968206073,-0.225348866,0.957366701,-6.28184617,0.879263328,885015,NA
317374,862,4344,18.9166031,0.775070964,0.708740411,0.838781855,0.514269161,0.784508126,10.9194128,0.854433145,-0.771897774,0.722144722,-6.170009185,0.757739401,2006153,2006226
314380,861,4345,7.589956291,0.843600024,0.840851612,0.844862711,0.910912401,0.811504775,6.085089298,0.894183986,0.129621262,0.849944116,-11.92748389,0.88826066,2003259,2004006
314445,861,4346,10.49255615,0.78987594,0.810400546,0.803512912,0.397040462,0.754858265,-6.949966602,0.8480737,0.074411002,0.810895184,3.640443747,0.867010381,2003025,NA
885378,861,4347,3.447333853,0.848967608,0.561399624,0.904280377,-0.107740224,0.868256299,-4.24189333,0.532015037,0.554097933,0.53117323,-3.324351916,0.50314809,NA,NA
314071,860,4348,9.414904363,0.836703651,0.925952655,0.843343346,0.438952638,0.811672964,11.90515346,0.890680077,-0.278531131,0.833476454,-14.28192281,0.898241616,2003150,2004032
399610,860,4349,34.77439129,0.822145972,0.37099732,0.830262007,0.305899316,0.83387589,0.275387622,0.885753352,-1.522434725,0.831582828,-5.387547303,0.865119067,268532,880655
2003128,859,4350,20.64865651,0.960753871,1.112055123,0.969780903,0.791268042,0.959048487,-30.68719356,0.975215361,-0.278229208,0.96990515,0.009553472,0.941777575,880739,850530
306243,858,4351,14.90248765,0.744963758,0.136156756,0.767061927,1.187560372,0.744701282,-22.18068313,0.791371594,0.665969761,0.775247702,NA,NA,887793,888532
315430,858,4352,20.03711141,0.749947331,0.834295232,0.77109727,0.661074368,0.77926183,-27.53317284,0.797222052,-0.154768034,0.748451735,NA,NA,2004010,2003072
399038,858,4353,19.0381001,0.823763922,2.005098775,0.832409154,0.987759777,0.827798889,-26.75287418,0.887231086,-0.753893635,0.83729923,2.145812278,0.769929218,268109,268494
885078,858,4354,-0.51074416,0.854150455,1.069644399,0.906943218,0.882862003,0.87260644,9.37636433,0.516410689,0.481350637,0.498013052,-0.351921933,0.389862796,NA,NA
3181899,858,4355,13.1637482,0.741636029,0.303297937,0.806505425,0.81378454,0.756832875,0.255182233,0.818945053,0.159797359,0.725314415,1.745638127,0.75778361,2006100,2004090
313351,857,4356,21.01722592,0.879927838,0.854505593,0.908502614,0.125967517,0.890950055,0.108271391,0.943121943,-0.900744055,0.918752415,-8.741152519,0.89885594,2004002,2003224
317496,857,4357,19.21747543,0.788891628,0.340709801,0.873323537,0.457784622,0.830425794,-1.148354036,0.866823511,-0.348545805,0.726489504,-8.173825234,0.764986928,2006216,2006122
397002,857,4358,28.55955793,0.824487113,0.51102342,0.849752317,0.754303498,0.820132916,-7.633604712,0.896190828,-0.916427794,0.85537068,NA,NA,268054,268622
397278,857,4359,2.288871116,0.825590698,1.002783865,0.854358239,1.090640619,0.831074004,0.543728644,0.894916197,0.545790185,0.846106376,NA,NA,880729,875076
3181927,857,4360,18.00143475,0.739309137,0.160241615,0.804047884,-0.340258722,0.75269715,-9.924535931,0.818175409,-0.169311873,0.717467072,-8.755043183,0.746389978,2006108,2006115
313328,856,4361,26.29174203,0.878301201,0.597560794,0.904635838,0.718213849,0.887940876,-29.26888738,0.944371219,-0.401071994,0.922904112,-6.171577316,0.902044345,2003072,2004024
313504,856,4362,15.25195094,0.879114896,1.155976377,0.910424626,0.888868134,0.892492577,-18.11019372,0.948442407,-0.150131202,0.92886436,-0.387400302,0.90500442,2004045,2003299
314371,855,4363,28.51568234,0.834380609,0.712020101,0.841856876,0.679940659,0.807722725,-29.84379069,0.868876286,-0.629157972,0.83798389,-12.90195805,0.8835921,2003072,2004024
317238,855,4364,4.978785991,0.728373531,-0.205504044,0.765656581,0.209824552,0.72620314,5.161793243,0.766371972,0.811387612,0.701491269,6.275200378,0.74904072,2006227,2006232
3181796,855,4365,11.31406661,0.743651128,0.912687668,0.806070096,0.982773545,0.756959048,14.42161686,0.817347539,-0.329972413,0.727940245,2.332300884,0.767176642,2003125,2003123
188205,854,4366,3.033448653,0.946794592,0.324114186,0.960662792,0.940427871,0.951459405,6.45114855,0.934881811,0.764046097,0.921242096,2.858622843,0.908509218,850100,850191
306290,854,4367,10.86782923,0.758719316,-0.043930771,0.783335177,0.45423625,0.765109796,1.350847104,0.801249025,0.426479417,0.794458306,NA,NA,885220,888560
313446,854,4368,30.64560961,0.881207127,1.044266129,0.912061401,0.325389014,0.89629571,-12.42020142,0.950165775,-1.410045328,0.933355238,-9.87268867,0.905525262,2003224,2004035
314338,854,4369,9.478291954,0.821083431,0.681237443,0.815730961,0.660244678,0.788402182,-5.524593893,0.858344336,0.252166577,0.83048239,-6.180521331,0.869644755,2004003,2003025
315358,854,4370,19.50990759,0.751079889,0.939575022,0.799769342,0.214510387,0.776796627,-11.39250383,0.81087052,-0.607360756,0.715328596,NA,NA,2004002,2003224
2006236,854,4371,4.70927298,0.947143601,-0.043242774,0.963310438,0.046384526,0.947572161,9.998940157,0.964735197,0.595008639,0.948792917,-6.089794914,0.858752584,885364,NA
3180038,854,4372,6.678541147,0.743287293,0.060510187,0.806395064,0.651158996,0.753697552,14.75289446,0.817502905,0.44286713,0.720135404,-5.195408919,0.755648728,2006217,2006219
306109,853,4373,5.867211319,0.754125984,-0.126163419,0.793212456,0.450241009,0.78328092,12.27457693,0.807196383,0.616168168,0.803043585,NA,NA,885324,888560
317672,853,4374,19.0032484,0.786928205,0.754635248,0.854193187,0.2896801,0.80821903,-5.625425232,0.863224189,-0.551289145,0.741275927,-5.500135765,0.781876589,2004002,2003224
317807,853,4375,13.44264911,0.745735208,0.402460838,0.807458977,0.145435893,0.757062745,-1.447117851,0.817452751,-0.054111195,0.72397721,-4.648319396,0.765395976,2006240,2006104
397438,853,4376,11.18893779,0.81923623,1.252373469,0.859916856,0.767727008,0.810629385,4.784938215,0.899702173,-0.400674364,0.853788616,NA,NA,875051,268117
399561,853,4377,5.080046097,0.821383589,1.179987233,0.830474563,0.71735175,0.831975961,10.00825405,0.887139786,-0.038300672,0.839477814,-5.807422261,0.772266793,268556,880728
3182440,853,4378,5.373885753,0.743877678,0.130691118,0.806590974,0.260423317,0.754547547,13.68012491,0.81562614,0.417247672,0.720870307,-8.779693588,0.759932892,2006206,2006210
268180,852,4379,10.36961796,0.92821657,0.621631813,0.930254804,0.825111638,0.896446875,15.13938285,0.842280832,-0.136790093,0.792273943,1.476213715,0.881553175,NA,NA
288006,852,4380,1.496828174,0.908716678,1.141967038,0.923428936,0.529115042,0.907118515,14.21881894,0.895153618,0.110190171,0.755937828,NA,NA,875204,875296
3181600,852,4381,7.246142561,0.72404765,0.447380246,0.762214537,-0.006485641,0.720292996,4.235380404,0.767837222,0.20644529,0.703919029,-8.083585753,0.762315551,2004037,2004042
3182133,852,4382,13.43515748,0.744484385,0.36543064,0.805327263,0.524477092,0.752194124,-7.390389315,0.814302769,0.173505616,0.715204866,-2.522160852,0.757116239,2006150,2006152
317751,850,4383,7.175255374,0.726878257,0.325623449,0.766212112,0.291482813,0.724688209,10.93457791,0.764355938,0.226108869,0.702640733,1.209691874,0.739551215,2006101,2006244
3181181,850,4384,20.36117152,0.761806406,-0.146355105,0.830033734,0.460486238,0.779891659,-16.48637349,0.832258373,0.164539459,0.741602994,-8.401365015,0.786259499,2003175,2003179
315602,849,4385,21.11217608,0.75284859,0.826363094,0.785870218,0.334808608,0.79035182,-24.08624468,0.805745617,-0.380329596,0.747099726,NA,NA,2004035,2003224
3181994,849,4386,11.78935879,0.744080641,0.16333026,0.807510371,0.197449739,0.759236459,-1.171087032,0.817518807,0.213423159,0.720754466,-1.693295999,0.758158954,2006124,2006143
3181999,849,4387,11.16032757,0.753755929,-0.126741447,0.829246043,0.110909658,0.784045279,8.418054304,0.829957228,0.233381473,0.737063769,-1.215884713,0.788291824,2006124,2006143
875296,848,4388,11.03969613,0.960153113,0.751123922,0.96467041,0.997085919,0.957658603,3.354870827,0.637309187,1.30E-05,0.602454148,8.791653996,0.9139907,268215,NA
397228,847,4389,27.46515799,0.816115188,0.583367395,0.83903814,0.473636778,0.812846849,-17.74998966,0.885163262,-0.767999661,0.825806878,NA,NA,880655,268532
2006144,847,4390,0.283203916,0.944265323,0.230205257,0.964667818,0.105899905,0.94761068,-20.88485752,0.9633312,1.338726694,0.947477177,3.826806888,0.816712924,888626,NA
3181657,847,4391,5.054613018,0.74927565,0.278249045,0.806154452,0.946168134,0.755342307,6.427636993,0.818447921,0.64325659,0.730449177,1.444985764,0.765495918,2004052,2004053
3181720,847,4392,0.343910595,0.758714703,0.504464679,0.816693945,0.3252576,0.769539473,27.16046303,0.82819744,0.28459685,0.732507338,0.081756983,0.780937898,2004060,2004067
3181728,847,4393,0.548865502,0.75571357,0.313586347,0.816566593,0.162549082,0.767770148,29.30060164,0.829580014,0.309230669,0.729758179,-2.372221726,0.782101016,2004060,2004067
3182436,847,4394,-1.242534485,0.743576492,0.327271036,0.805848001,0.195308016,0.757295187,21.78927562,0.818217575,0.580229465,0.720796088,-8.882519019,0.762071519,2006206,2006210
306456,846,4395,7.012547361,0.759119885,0.349594946,0.792544005,0.157931595,0.780146781,6.016343571,0.805996898,0.28024612,0.80392537,NA,NA,268545,887710
315351,846,4396,20.37535318,0.740862335,0.882129733,0.758862965,0.351450163,0.763641932,-12.68846516,0.790603567,-0.584020347,0.740056755,NA,NA,2004002,2003224
317655,846,4397,9.328842204,0.785248368,1.299810456,0.852525659,0.957895429,0.80702912,-7.687920425,0.862411155,-0.0210921,0.737153308,-3.38422484,0.777217473,2004045,2003303
875007,845,4398,12.19578561,0.966398469,1.193065088,0.968498838,0.639685233,0.959592101,2.184311981,0.910353228,-0.424322113,0.886914878,-11.53798066,0.937426797,268044,NA
3181686,845,4399,7.849321917,0.74880438,0.833313642,0.806418006,0.692767124,0.75636433,-20.50093872,0.818319009,0.55886754,0.730701718,1.019706878,0.76781964,2003053,2003080
306408,844,4400,15.38602999,0.752725049,0.35017599,0.783077263,0.727169423,0.764013089,-7.83303351,0.801575324,0.091734478,0.795038364,NA,NA,885429,887826
3180019,844,4401,14.32163639,0.744467595,0.906789364,0.806136465,0.773502472,0.756102506,-5.733867545,0.817742625,-0.210517524,0.726483998,-2.763895601,0.768404191,2003128,2003146
188301,843,4402,18.80353172,0.929353539,1.172077705,0.948514628,1.512504159,0.938098076,-18.90400915,0.90785902,-0.262529688,0.766671377,-4.830662589,0.722437541,850091,850090
313343,843,4403,4.941199691,0.877277607,0.886107675,0.8998022,0.910537518,0.876607096,0.866852758,0.945078304,0.365273388,0.92204989,-13.50381026,0.87901934,2003259,2004006
3181249,843,4404,19.40930313,0.724967585,1.266350634,0.769442006,0.652229727,0.739415986,-8.803863616,0.78634598,-0.76461,0.726120513,6.067411434,0.754151178,2003188,2003193
314056,842,4405,6.29218186,0.82611682,0.533883709,0.828736991,0.747348777,0.794692393,-1.322219678,0.88813794,0.492785767,0.827395311,-10.0448698,0.880908622,2003303,2003021
2004013,842,4406,16.98461206,0.969555053,0.349819151,0.973350913,0.252176817,0.967366528,-23.00497685,0.979473328,0.158321763,0.975804796,-3.885985415,0.958753879,867065,268041
313612,841,4407,8.746163911,0.854229477,1.288079673,0.885345695,0.92838717,0.86406134,-13.44868622,0.933947536,0.125287574,0.914483461,-6.067843111,0.829092878,2004022,2003101
317622,841,4408,6.804472498,0.787175965,1.020428563,0.853567806,0.471991136,0.809173653,8.86215088,0.859556863,-0.111695028,0.738881587,-7.315249648,0.780985275,2003150,2004032
315542,840,4409,23.67927444,0.763869099,0.712825712,0.821769432,0.749294746,0.802807573,-13.94434838,0.817195815,-0.599231889,0.727686746,NA,NA,2004024,2003072
317066,840,4410,4.208423888,0.762575242,0.219145613,0.833600624,0.244656549,0.784854127,12.80416418,0.831642351,0.440882974,0.737524915,-0.961398255,0.777908735,2006143,2006104
397004,840,4411,21.65315381,0.820476691,0.665393218,0.849929997,0.615882103,0.819220361,-22.75279649,0.895597008,-0.288999783,0.829047043,NA,NA,268054,268622
3180040,840,4412,2.630352567,0.759622275,0.553892543,0.830102403,0.685007202,0.779608235,13.34847961,0.828265054,0.436094573,0.734979592,-3.771457916,0.773616184,2006217,2006219
3181924,840,4413,15.20380811,0.738224221,0.11612425,0.804752136,-0.227015278,0.752936252,1.363141583,0.817443576,-0.159349907,0.717289342,-7.266439876,0.750716991,2006108,2006115
317216,839,4414,7.677094714,0.7495532,0.204883725,0.808779327,0.220926965,0.748603366,3.816283051,0.817025703,0.373503215,0.686669498,-3.083797595,0.70568194,2006227,2006197
3181296,839,4415,13.99787865,0.754264542,0.654059291,0.81139263,0.698992595,0.763689728,-22.2453355,0.821701892,0.266118728,0.738572271,-2.450582321,0.77594523,2003204,2003218
3182468,839,4416,6.935823079,0.746249288,0.311951067,0.805955954,0.611089634,0.757046894,-4.448837075,0.817137687,0.611205544,0.72512068,-3.967450658,0.790869774,2006211,2006215
313513,838,4417,14.98383699,0.878279568,1.42987963,0.907570934,0.956150594,0.890829389,-10.21626268,0.948812943,-0.462527868,0.927647562,-1.678141051,0.900108327,2003176,2004032
887829,838,4418,3.077987348,0.958881119,0.25417737,0.967477648,1.280847059,0.953277504,23.26939051,0.941937896,0.539833352,0.950923236,-1.370304605,0.947175274,NA,NA
3181678,838,4419,-7.739769546,0.75048451,1.125157937,0.825693648,0.940696951,0.77917328,3.574540388,0.830531757,1.056862986,0.739716838,4.368023687,0.795032075,2004055,2004053
306287,837,4420,15.06939471,0.757643716,0.432147792,0.794564661,-0.117527026,0.783893488,-12.48350019,0.808399035,-0.056125208,0.803950869,NA,NA,268315,887773
313371,837,4421,15.16401886,0.852276364,0.431306521,0.894494271,0.231879868,0.871720139,-12.86479109,0.942321071,0.028542712,0.918084963,10.65435429,0.85639185,2004011,NA
3180026,837,4422,16.60232381,0.74681256,0.746684054,0.806204689,0.756946012,0.756770771,-12.83182749,0.817551833,-0.146212126,0.732273173,-2.176250218,0.781761473,2003128,2003146
306421,836,4423,-4.51966538,0.764482832,0.751759628,0.793122311,0.108695649,0.786050889,3.137105778,0.805525294,0.871637642,0.805180725,NA,NA,885373,268262
313041,836,4424,0.799712185,0.833296466,0.987366818,0.880687799,0.334699776,0.866793516,8.74991352,0.937116321,0.295367055,0.9179025,4.624328054,0.803585092,2004074,NA
3180114,836,4425,4.548634001,0.745645358,1.035822553,0.806950432,0.326730549,0.756136231,-0.05326276,0.817447246,0.17006593,0.728379709,-4.61625366,0.756711966,2006233,2006234
3181232,836,4426,14.79323699,0.74865279,0.83895681,0.804567586,0.639106603,0.761099862,-6.453995894,0.819156273,-0.22959905,0.728661787,2.010439678,0.770405088,2003179,2003188
3182329,836,4427,21.87061214,0.747726554,0.297071521,0.807725201,0.859252168,0.757152561,-17.93283763,0.817782979,-0.113812628,0.727347235,-7.658223256,0.771798549,2003125,2003128
